id,WnvPresent
80434,0.8567567567567569
80435,0.6
80436,0.6
80437,0.6
80438,0.6
80439,0.6
80440,0.8
80441,0.6
80442,0.7567567567567568
80443,0.6
80444,0.6
80445,0.6
80446,0.6
80447,0.6
80448,0.6
80449,0.6
80450,0.6
80451,0.6567567567567567
80452,0.6
80453,0.6
80454,0.6
80455,0.6
80456,0.6
80457,0.8
80458,0.7
80459,0.6567567567567567
80460,0.7
80461,0.7
80462,0.7
80463,0.7
80464,0.7
80465,0.7
80466,0.6
80467,0.8567567567567569
80468,0.6
80469,0.6
80470,0.6
80471,0.6
80472,0.6
80473,0.7
80474,0.6
80475,0.6567567567567567
80476,0.6
80477,0.6
80478,0.6
80479,0.6
80480,0.6
80481,0.4
80482,0.3
80483,0.3567567567567568
80484,0.3
80485,0.3
80486,0.3
80487,0.3
80488,0.3
80489,0.5333333333333333
80490,0.4333333333333333
80491,0.4900900900900901
80492,0.4333333333333333
80493,0.4333333333333333
80494,0.4333333333333333
80495,0.4333333333333333
80496,0.4333333333333333
80497,0.5333333333333333
80498,0.4333333333333333
80499,0.4900900900900901
80500,0.4333333333333333
80501,0.4333333333333333
80502,0.4333333333333333
80503,0.4333333333333333
80504,0.4333333333333333
80505,0.7
80506,0.6
80507,0.8567567567567569
80508,0.6
80509,0.6
80510,0.6
80511,0.6
80512,0.6
80513,0.7
80514,0.6
80515,0.7567567567567568
80516,0.6
80517,0.6
80518,0.6
80519,0.6
80520,0.6
80521,0.7
80522,0.7
80523,0.8567567567567569
80524,0.7
80525,0.7
80526,0.7
80527,0.7
80528,0.7
80529,0.8
80530,0.6
80531,0.7567567567567568
80532,0.6
80533,0.6
80534,0.6
80535,0.6
80536,0.6
80537,0.8
80538,0.6
80539,0.7567567567567568
80540,0.6
80541,0.6
80542,0.6
80543,0.6
80544,0.6
80545,0.7
80546,0.6
80547,0.6567567567567567
80548,0.6
80549,0.6
80550,0.6
80551,0.6
80552,0.6
80553,0.6
80554,0.6
80555,0.6567567567567567
80556,0.6
80557,0.6
80558,0.6
80559,0.6
80560,0.6
80561,0.8
80562,0.7
80563,0.6567567567567567
80564,0.7
80565,0.7
80566,0.7
80567,0.7
80568,0.7
80569,0.8
80570,0.7
80571,0.6567567567567567
80572,0.7
80573,0.7
80574,0.7
80575,0.7
80576,0.7
80577,0.7
80578,0.7
80579,0.7567567567567568
80580,0.7
80581,0.7
80582,0.7
80583,0.7
80584,0.7
80585,0.5
80586,0.4
80587,0.45675675675675675
80588,0.4
80589,0.4
80590,0.4
80591,0.4
80592,0.4
80593,0.7
80594,0.7
80595,0.7567567567567568
80596,0.7
80597,0.7
80598,0.7
80599,0.7
80600,0.7
80601,0.8
80602,0.7
80603,0.8567567567567569
80604,0.7
80605,0.7
80606,0.7
80607,0.7
80608,0.7
80609,0.7
80610,0.6
80611,0.7567567567567568
80612,0.6
80613,0.6
80614,0.6
80615,0.6
80616,0.6
80617,0.7
80618,0.6
80619,0.8567567567567569
80620,0.6
80621,0.6
80622,0.6
80623,0.6
80624,0.6
80625,0.7
80626,0.6
80627,0.8567567567567569
80628,0.6
80629,0.6
80630,0.6
80631,0.6
80632,0.6
80633,0.8
80634,0.6
80635,0.6567567567567567
80636,0.6
80637,0.6
80638,0.6
80639,0.6
80640,0.6
80641,0.6
80642,0.5
80643,0.6567567567567567
80644,0.5
80645,0.5
80646,0.5
80647,0.5
80648,0.5
80649,0.7
80650,0.7
80651,0.7567567567567568
80652,0.7
80653,0.7
80654,0.7
80655,0.7
80656,0.7
80657,0.6
80658,0.5
80659,0.6567567567567567
80660,0.5
80661,0.5
80662,0.5
80663,0.5
80664,0.5
80665,0.7
80666,0.6
80667,0.8567567567567569
80668,0.6
80669,0.6
80670,0.6
80671,0.6
80672,0.6
80673,0.6
80674,0.5
80675,0.6567567567567567
80676,0.5
80677,0.5
80678,0.5
80679,0.5
80680,0.5
80681,0.7
80682,0.5
80683,0.5567567567567567
80684,0.5
80685,0.5
80686,0.5
80687,0.5
80688,0.5
80689,0.4
80690,0.3
80691,0.3567567567567568
80692,0.3
80693,0.3
80694,0.3
80695,0.3
80696,0.3
80697,0.7
80698,0.6
80699,0.7567567567567568
80700,0.6
80701,0.6
80702,0.6
80703,0.6
80704,0.6
80705,0.7
80706,0.7
80707,0.7567567567567568
80708,0.7
80709,0.7
80710,0.7
80711,0.7
80712,0.7
80713,0.5
80714,0.4
80715,0.5567567567567567
80716,0.4
80717,0.4
80718,0.4
80719,0.4
80720,0.4
80721,0.7
80722,0.6
80723,0.8567567567567569
80724,0.6
80725,0.6
80726,0.6
80727,0.6
80728,0.6
80729,0.7
80730,0.6
80731,0.8567567567567569
80732,0.6
80733,0.6
80734,0.6
80735,0.6
80736,0.6
80737,0.8
80738,0.7
80739,0.6567567567567567
80740,0.7
80741,0.7
80742,0.7
80743,0.7
80744,0.7
80745,0.7
80746,0.6
80747,0.7567567567567568
80748,0.6
80749,0.6
80750,0.6
80751,0.6
80752,0.6
80753,0.7
80754,0.7
80755,0.7567567567567568
80756,0.7
80757,0.7
80758,0.7
80759,0.7
80760,0.7
80761,0.5602564102564103
80762,0.33333333333333337
80763,0.3805555555555556
80764,0.33333333333333337
80765,0.33333333333333337
80766,0.33333333333333337
80767,0.33333333333333337
80768,0.33333333333333337
80769,0.36025641025641025
80770,0.13333333333333333
80771,0.18055555555555555
80772,0.13333333333333333
80773,0.13333333333333333
80774,0.13333333333333333
80775,0.13333333333333333
80776,0.13333333333333333
80777,0.4935897435897435
80778,0.2666666666666667
80779,0.31388888888888894
80780,0.2666666666666667
80781,0.2666666666666667
80782,0.2666666666666667
80783,0.2666666666666667
80784,0.2666666666666667
80785,0.46025641025641023
80786,0.33333333333333337
80787,0.4805555555555555
80788,0.33333333333333337
80789,0.33333333333333337
80790,0.33333333333333337
80791,0.33333333333333337
80792,0.33333333333333337
80793,0.39358974358974363
80794,0.26666666666666666
80795,0.41388888888888886
80796,0.26666666666666666
80797,0.26666666666666666
80798,0.26666666666666666
80799,0.26666666666666666
80800,0.26666666666666666
80801,0.39358974358974363
80802,0.26666666666666666
80803,0.41388888888888886
80804,0.26666666666666666
80805,0.26666666666666666
80806,0.26666666666666666
80807,0.26666666666666666
80808,0.26666666666666666
80809,0.39358974358974363
80810,0.26666666666666666
80811,0.41388888888888886
80812,0.26666666666666666
80813,0.26666666666666666
80814,0.26666666666666666
80815,0.26666666666666666
80816,0.26666666666666666
80817,0.46025641025641023
80818,0.33333333333333337
80819,0.4805555555555555
80820,0.33333333333333337
80821,0.33333333333333337
80822,0.33333333333333337
80823,0.33333333333333337
80824,0.33333333333333337
80825,0.46025641025641023
80826,0.33333333333333337
80827,0.4805555555555555
80828,0.33333333333333337
80829,0.33333333333333337
80830,0.33333333333333337
80831,0.33333333333333337
80832,0.33333333333333337
80833,0.46025641025641023
80834,0.33333333333333337
80835,0.4805555555555555
80836,0.33333333333333337
80837,0.33333333333333337
80838,0.33333333333333337
80839,0.33333333333333337
80840,0.33333333333333337
80841,0.4935897435897436
80842,0.36666666666666664
80843,0.5138888888888888
80844,0.36666666666666664
80845,0.36666666666666664
80846,0.36666666666666664
80847,0.36666666666666664
80848,0.36666666666666664
80849,0.4935897435897436
80850,0.36666666666666664
80851,0.5138888888888888
80852,0.36666666666666664
80853,0.36666666666666664
80854,0.36666666666666664
80855,0.36666666666666664
80856,0.36666666666666664
80857,0.4935897435897436
80858,0.36666666666666664
80859,0.5138888888888888
80860,0.36666666666666664
80861,0.36666666666666664
80862,0.36666666666666664
80863,0.36666666666666664
80864,0.36666666666666664
80865,0.39358974358974363
80866,0.26666666666666666
80867,0.41388888888888886
80868,0.26666666666666666
80869,0.26666666666666666
80870,0.26666666666666666
80871,0.26666666666666666
80872,0.26666666666666666
80873,0.36025641025641025
80874,0.13333333333333333
80875,0.18055555555555555
80876,0.13333333333333333
80877,0.13333333333333333
80878,0.13333333333333333
80879,0.13333333333333333
80880,0.13333333333333333
80881,0.2602564102564103
80882,0.13333333333333333
80883,0.28055555555555556
80884,0.13333333333333333
80885,0.13333333333333333
80886,0.13333333333333333
80887,0.13333333333333333
80888,0.13333333333333333
80889,0.5602564102564103
80890,0.33333333333333337
80891,0.3805555555555556
80892,0.33333333333333337
80893,0.33333333333333337
80894,0.33333333333333337
80895,0.33333333333333337
80896,0.33333333333333337
80897,0.4935897435897436
80898,0.36666666666666664
80899,0.5138888888888888
80900,0.36666666666666664
80901,0.36666666666666664
80902,0.36666666666666664
80903,0.36666666666666664
80904,0.36666666666666664
80905,0.4935897435897435
80906,0.2666666666666667
80907,0.31388888888888894
80908,0.2666666666666667
80909,0.2666666666666667
80910,0.2666666666666667
80911,0.2666666666666667
80912,0.2666666666666667
80913,0.5602564102564103
80914,0.33333333333333337
80915,0.3805555555555556
80916,0.33333333333333337
80917,0.33333333333333337
80918,0.33333333333333337
80919,0.33333333333333337
80920,0.33333333333333337
80921,0.36025641025641025
80922,0.13333333333333333
80923,0.18055555555555555
80924,0.13333333333333333
80925,0.13333333333333333
80926,0.13333333333333333
80927,0.13333333333333333
80928,0.13333333333333333
80929,0.46025641025641023
80930,0.33333333333333337
80931,0.4805555555555555
80932,0.33333333333333337
80933,0.33333333333333337
80934,0.33333333333333337
80935,0.33333333333333337
80936,0.33333333333333337
80937,0.5602564102564103
80938,0.33333333333333337
80939,0.3805555555555556
80940,0.33333333333333337
80941,0.33333333333333337
80942,0.33333333333333337
80943,0.33333333333333337
80944,0.33333333333333337
80945,0.36025641025641025
80946,0.23333333333333334
80947,0.3805555555555556
80948,0.23333333333333334
80949,0.23333333333333334
80950,0.23333333333333334
80951,0.23333333333333334
80952,0.23333333333333334
80953,0.4935897435897436
80954,0.26666666666666666
80955,0.3138888888888889
80956,0.26666666666666666
80957,0.26666666666666666
80958,0.26666666666666666
80959,0.26666666666666666
80960,0.26666666666666666
80961,0.36025641025641025
80962,0.23333333333333334
80963,0.3805555555555556
80964,0.23333333333333334
80965,0.23333333333333334
80966,0.23333333333333334
80967,0.23333333333333334
80968,0.23333333333333334
80969,0.4935897435897436
80970,0.36666666666666664
80971,0.5138888888888888
80972,0.36666666666666664
80973,0.36666666666666664
80974,0.36666666666666664
80975,0.36666666666666664
80976,0.36666666666666664
80977,0.39358974358974363
80978,0.26666666666666666
80979,0.41388888888888886
80980,0.26666666666666666
80981,0.26666666666666666
80982,0.26666666666666666
80983,0.26666666666666666
80984,0.26666666666666666
80985,0.39358974358974363
80986,0.26666666666666666
80987,0.41388888888888886
80988,0.26666666666666666
80989,0.26666666666666666
80990,0.26666666666666666
80991,0.26666666666666666
80992,0.26666666666666666
80993,0.46025641025641023
80994,0.23333333333333334
80995,0.28055555555555556
80996,0.23333333333333334
80997,0.23333333333333334
80998,0.23333333333333334
80999,0.23333333333333334
81000,0.23333333333333334
81001,0.5602564102564103
81002,0.33333333333333337
81003,0.3805555555555556
81004,0.33333333333333337
81005,0.33333333333333337
81006,0.33333333333333337
81007,0.33333333333333337
81008,0.33333333333333337
81009,0.5602564102564103
81010,0.33333333333333337
81011,0.3805555555555556
81012,0.33333333333333337
81013,0.33333333333333337
81014,0.33333333333333337
81015,0.33333333333333337
81016,0.33333333333333337
81017,0.39358974358974363
81018,0.26666666666666666
81019,0.41388888888888886
81020,0.26666666666666666
81021,0.26666666666666666
81022,0.26666666666666666
81023,0.26666666666666666
81024,0.26666666666666666
81025,0.46025641025641023
81026,0.33333333333333337
81027,0.4805555555555555
81028,0.33333333333333337
81029,0.33333333333333337
81030,0.33333333333333337
81031,0.33333333333333337
81032,0.33333333333333337
81033,0.46025641025641023
81034,0.33333333333333337
81035,0.4805555555555555
81036,0.33333333333333337
81037,0.33333333333333337
81038,0.33333333333333337
81039,0.33333333333333337
81040,0.33333333333333337
81041,0.2602564102564103
81042,0.13333333333333333
81043,0.28055555555555556
81044,0.13333333333333333
81045,0.13333333333333333
81046,0.13333333333333333
81047,0.13333333333333333
81048,0.13333333333333333
81049,0.2602564102564103
81050,0.13333333333333333
81051,0.28055555555555556
81052,0.13333333333333333
81053,0.13333333333333333
81054,0.13333333333333333
81055,0.13333333333333333
81056,0.13333333333333333
81057,0.5602564102564103
81058,0.33333333333333337
81059,0.3805555555555556
81060,0.33333333333333337
81061,0.33333333333333337
81062,0.33333333333333337
81063,0.33333333333333337
81064,0.33333333333333337
81065,0.4935897435897436
81066,0.36666666666666664
81067,0.4138888888888889
81068,0.36666666666666664
81069,0.36666666666666664
81070,0.36666666666666664
81071,0.36666666666666664
81072,0.36666666666666664
81073,0.5602564102564103
81074,0.33333333333333337
81075,0.3805555555555556
81076,0.33333333333333337
81077,0.33333333333333337
81078,0.33333333333333337
81079,0.33333333333333337
81080,0.33333333333333337
81081,0.36025641025641025
81082,0.23333333333333334
81083,0.3805555555555556
81084,0.23333333333333334
81085,0.23333333333333334
81086,0.23333333333333334
81087,0.23333333333333334
81088,0.23333333333333334
81089,0.4935897435897436
81090,0.36666666666666664
81091,0.5138888888888888
81092,0.36666666666666664
81093,0.36666666666666664
81094,0.36666666666666664
81095,0.36666666666666664
81096,0.36666666666666664
81097,0.6602564102564102
81098,0.4333333333333334
81099,0.4805555555555555
81100,0.4333333333333334
81101,0.4333333333333334
81102,0.4333333333333334
81103,0.4333333333333334
81104,0.4333333333333334
81105,0.46025641025641023
81106,0.33333333333333337
81107,0.3805555555555556
81108,0.33333333333333337
81109,0.33333333333333337
81110,0.33333333333333337
81111,0.33333333333333337
81112,0.33333333333333337
81113,0.6602564102564102
81114,0.4333333333333334
81115,0.4805555555555555
81116,0.4333333333333334
81117,0.4333333333333334
81118,0.4333333333333334
81119,0.4333333333333334
81120,0.4333333333333334
81121,0.5602564102564103
81122,0.33333333333333337
81123,0.3805555555555556
81124,0.33333333333333337
81125,0.33333333333333337
81126,0.33333333333333337
81127,0.33333333333333337
81128,0.33333333333333337
81129,0.36025641025641025
81130,0.13333333333333333
81131,0.18055555555555555
81132,0.13333333333333333
81133,0.13333333333333333
81134,0.13333333333333333
81135,0.13333333333333333
81136,0.13333333333333333
81137,0.36025641025641025
81138,0.13333333333333333
81139,0.18055555555555555
81140,0.13333333333333333
81141,0.13333333333333333
81142,0.13333333333333333
81143,0.13333333333333333
81144,0.13333333333333333
81145,0.36025641025641025
81146,0.13333333333333333
81147,0.18055555555555555
81148,0.13333333333333333
81149,0.13333333333333333
81150,0.13333333333333333
81151,0.13333333333333333
81152,0.13333333333333333
81153,0.4935897435897436
81154,0.36666666666666664
81155,0.5138888888888888
81156,0.36666666666666664
81157,0.36666666666666664
81158,0.36666666666666664
81159,0.36666666666666664
81160,0.36666666666666664
81161,0.5602564102564103
81162,0.33333333333333337
81163,0.3805555555555556
81164,0.33333333333333337
81165,0.33333333333333337
81166,0.33333333333333337
81167,0.33333333333333337
81168,0.33333333333333337
81169,0.5935897435897436
81170,0.36666666666666664
81171,0.4138888888888889
81172,0.36666666666666664
81173,0.36666666666666664
81174,0.36666666666666664
81175,0.36666666666666664
81176,0.36666666666666664
81177,0.39358974358974363
81178,0.26666666666666666
81179,0.41388888888888886
81180,0.26666666666666666
81181,0.26666666666666666
81182,0.26666666666666666
81183,0.26666666666666666
81184,0.26666666666666666
81185,0.4935897435897436
81186,0.36666666666666664
81187,0.4138888888888889
81188,0.36666666666666664
81189,0.36666666666666664
81190,0.36666666666666664
81191,0.36666666666666664
81192,0.36666666666666664
81193,0.4935897435897436
81194,0.36666666666666664
81195,0.5138888888888888
81196,0.36666666666666664
81197,0.36666666666666664
81198,0.36666666666666664
81199,0.36666666666666664
81200,0.36666666666666664
81201,0.4935897435897436
81202,0.36666666666666664
81203,0.5138888888888888
81204,0.36666666666666664
81205,0.36666666666666664
81206,0.36666666666666664
81207,0.36666666666666664
81208,0.36666666666666664
81209,0.4935897435897436
81210,0.36666666666666664
81211,0.4138888888888889
81212,0.36666666666666664
81213,0.36666666666666664
81214,0.36666666666666664
81215,0.36666666666666664
81216,0.36666666666666664
81217,0.4935897435897436
81218,0.36666666666666664
81219,0.5138888888888888
81220,0.36666666666666664
81221,0.36666666666666664
81222,0.36666666666666664
81223,0.36666666666666664
81224,0.36666666666666664
81225,0.36025641025641025
81226,0.23333333333333334
81227,0.3805555555555556
81228,0.23333333333333334
81229,0.23333333333333334
81230,0.23333333333333334
81231,0.23333333333333334
81232,0.23333333333333334
81233,0.5602564102564103
81234,0.33333333333333337
81235,0.3805555555555556
81236,0.33333333333333337
81237,0.33333333333333337
81238,0.33333333333333337
81239,0.33333333333333337
81240,0.33333333333333337
81241,0.5602564102564103
81242,0.33333333333333337
81243,0.3805555555555556
81244,0.33333333333333337
81245,0.33333333333333337
81246,0.33333333333333337
81247,0.33333333333333337
81248,0.33333333333333337
81249,0.2602564102564103
81250,0.13333333333333333
81251,0.28055555555555556
81252,0.13333333333333333
81253,0.13333333333333333
81254,0.13333333333333333
81255,0.13333333333333333
81256,0.13333333333333333
81257,0.4935897435897436
81258,0.36666666666666664
81259,0.4138888888888889
81260,0.36666666666666664
81261,0.36666666666666664
81262,0.36666666666666664
81263,0.36666666666666664
81264,0.36666666666666664
81265,0.46025641025641023
81266,0.33333333333333337
81267,0.4805555555555555
81268,0.33333333333333337
81269,0.33333333333333337
81270,0.33333333333333337
81271,0.33333333333333337
81272,0.33333333333333337
81273,0.5602564102564103
81274,0.33333333333333337
81275,0.3805555555555556
81276,0.33333333333333337
81277,0.33333333333333337
81278,0.33333333333333337
81279,0.33333333333333337
81280,0.33333333333333337
81281,0.4935897435897436
81282,0.36666666666666664
81283,0.5138888888888888
81284,0.36666666666666664
81285,0.36666666666666664
81286,0.36666666666666664
81287,0.36666666666666664
81288,0.36666666666666664
81289,0.5602564102564103
81290,0.33333333333333337
81291,0.3805555555555556
81292,0.33333333333333337
81293,0.33333333333333337
81294,0.33333333333333337
81295,0.33333333333333337
81296,0.33333333333333337
81297,0.46025641025641023
81298,0.23333333333333334
81299,0.28055555555555556
81300,0.23333333333333334
81301,0.23333333333333334
81302,0.23333333333333334
81303,0.23333333333333334
81304,0.23333333333333334
81305,0.4935897435897436
81306,0.36666666666666664
81307,0.5138888888888888
81308,0.36666666666666664
81309,0.36666666666666664
81310,0.36666666666666664
81311,0.36666666666666664
81312,0.36666666666666664
81313,0.39358974358974363
81314,0.26666666666666666
81315,0.41388888888888886
81316,0.26666666666666666
81317,0.26666666666666666
81318,0.26666666666666666
81319,0.26666666666666666
81320,0.26666666666666666
81321,0.46025641025641023
81322,0.23333333333333334
81323,0.28055555555555556
81324,0.23333333333333334
81325,0.23333333333333334
81326,0.23333333333333334
81327,0.23333333333333334
81328,0.23333333333333334
81329,0.4935897435897436
81330,0.36666666666666664
81331,0.5138888888888888
81332,0.36666666666666664
81333,0.36666666666666664
81334,0.36666666666666664
81335,0.36666666666666664
81336,0.36666666666666664
81337,0.5935897435897436
81338,0.36666666666666664
81339,0.4138888888888889
81340,0.36666666666666664
81341,0.36666666666666664
81342,0.36666666666666664
81343,0.36666666666666664
81344,0.36666666666666664
81345,0.6602564102564102
81346,0.4333333333333334
81347,0.4805555555555555
81348,0.4333333333333334
81349,0.4333333333333334
81350,0.4333333333333334
81351,0.4333333333333334
81352,0.4333333333333334
81353,0.4935897435897436
81354,0.36666666666666664
81355,0.5138888888888888
81356,0.36666666666666664
81357,0.36666666666666664
81358,0.36666666666666664
81359,0.36666666666666664
81360,0.36666666666666664
81361,0.4935897435897436
81362,0.36666666666666664
81363,0.5138888888888888
81364,0.36666666666666664
81365,0.36666666666666664
81366,0.36666666666666664
81367,0.36666666666666664
81368,0.36666666666666664
81369,0.39358974358974363
81370,0.26666666666666666
81371,0.41388888888888886
81372,0.26666666666666666
81373,0.26666666666666666
81374,0.26666666666666666
81375,0.26666666666666666
81376,0.26666666666666666
81377,0.4935897435897436
81378,0.26666666666666666
81379,0.3138888888888889
81380,0.26666666666666666
81381,0.26666666666666666
81382,0.26666666666666666
81383,0.26666666666666666
81384,0.26666666666666666
81385,0.39358974358974363
81386,0.26666666666666666
81387,0.41388888888888886
81388,0.26666666666666666
81389,0.26666666666666666
81390,0.26666666666666666
81391,0.26666666666666666
81392,0.26666666666666666
81393,0.4935897435897436
81394,0.26666666666666666
81395,0.3138888888888889
81396,0.26666666666666666
81397,0.26666666666666666
81398,0.26666666666666666
81399,0.26666666666666666
81400,0.26666666666666666
81401,0.4935897435897436
81402,0.36666666666666664
81403,0.5138888888888888
81404,0.36666666666666664
81405,0.36666666666666664
81406,0.36666666666666664
81407,0.36666666666666664
81408,0.36666666666666664
81409,0.4935897435897436
81410,0.26666666666666666
81411,0.3138888888888889
81412,0.26666666666666666
81413,0.26666666666666666
81414,0.26666666666666666
81415,0.26666666666666666
81416,0.26666666666666666
81417,0.4935897435897436
81418,0.26666666666666666
81419,0.3138888888888889
81420,0.26666666666666666
81421,0.26666666666666666
81422,0.26666666666666666
81423,0.26666666666666666
81424,0.26666666666666666
81425,0.4935897435897436
81426,0.4935897435897436
81427,0.36666666666666664
81428,0.5138888888888888
81429,0.36666666666666664
81430,0.36666666666666664
81431,0.36666666666666664
81432,0.36666666666666664
81433,0.36666666666666664
81434,0.4935897435897436
81435,0.36666666666666664
81436,0.5138888888888888
81437,0.36666666666666664
81438,0.36666666666666664
81439,0.36666666666666664
81440,0.36666666666666664
81441,0.36666666666666664
81442,0.4935897435897436
81443,0.36666666666666664
81444,0.4138888888888889
81445,0.36666666666666664
81446,0.36666666666666664
81447,0.36666666666666664
81448,0.36666666666666664
81449,0.36666666666666664
81450,0.4935897435897436
81451,0.36666666666666664
81452,0.5138888888888888
81453,0.36666666666666664
81454,0.36666666666666664
81455,0.36666666666666664
81456,0.36666666666666664
81457,0.36666666666666664
81458,0.4935897435897436
81459,0.36666666666666664
81460,0.4138888888888889
81461,0.36666666666666664
81462,0.36666666666666664
81463,0.36666666666666664
81464,0.36666666666666664
81465,0.36666666666666664
81466,0.4935897435897436
81467,0.36666666666666664
81468,0.4138888888888889
81469,0.36666666666666664
81470,0.36666666666666664
81471,0.36666666666666664
81472,0.36666666666666664
81473,0.36666666666666664
81474,0.4935897435897436
81475,0.36666666666666664
81476,0.5138888888888888
81477,0.36666666666666664
81478,0.36666666666666664
81479,0.36666666666666664
81480,0.36666666666666664
81481,0.36666666666666664
81482,0.4935897435897436
81483,0.36666666666666664
81484,0.5138888888888888
81485,0.36666666666666664
81486,0.36666666666666664
81487,0.36666666666666664
81488,0.36666666666666664
81489,0.36666666666666664
81490,0.4935897435897436
81491,0.36666666666666664
81492,0.5138888888888888
81493,0.36666666666666664
81494,0.36666666666666664
81495,0.36666666666666664
81496,0.36666666666666664
81497,0.36666666666666664
81498,0.4935897435897436
81499,0.36666666666666664
81500,0.4138888888888889
81501,0.36666666666666664
81502,0.36666666666666664
81503,0.36666666666666664
81504,0.36666666666666664
81505,0.36666666666666664
81506,0.4935897435897436
81507,0.26666666666666666
81508,0.3138888888888889
81509,0.26666666666666666
81510,0.26666666666666666
81511,0.26666666666666666
81512,0.26666666666666666
81513,0.26666666666666666
81514,0.4935897435897436
81515,0.26666666666666666
81516,0.3138888888888889
81517,0.26666666666666666
81518,0.26666666666666666
81519,0.26666666666666666
81520,0.26666666666666666
81521,0.26666666666666666
81522,0.4935897435897436
81523,0.26666666666666666
81524,0.3138888888888889
81525,0.26666666666666666
81526,0.26666666666666666
81527,0.26666666666666666
81528,0.26666666666666666
81529,0.26666666666666666
81530,0.46025641025641023
81531,0.33333333333333337
81532,0.4805555555555555
81533,0.33333333333333337
81534,0.33333333333333337
81535,0.33333333333333337
81536,0.33333333333333337
81537,0.33333333333333337
81538,0.4935897435897436
81539,0.36666666666666664
81540,0.4138888888888889
81541,0.36666666666666664
81542,0.36666666666666664
81543,0.36666666666666664
81544,0.36666666666666664
81545,0.36666666666666664
81546,0.46025641025641023
81547,0.33333333333333337
81548,0.3805555555555556
81549,0.33333333333333337
81550,0.33333333333333337
81551,0.33333333333333337
81552,0.33333333333333337
81553,0.33333333333333337
81554,0.46025641025641023
81555,0.33333333333333337
81556,0.3805555555555556
81557,0.33333333333333337
81558,0.33333333333333337
81559,0.33333333333333337
81560,0.33333333333333337
81561,0.33333333333333337
81562,0.5602564102564103
81563,0.4333333333333334
81564,0.4805555555555555
81565,0.4333333333333334
81566,0.4333333333333334
81567,0.4333333333333334
81568,0.4333333333333334
81569,0.4333333333333334
81570,0.5602564102564103
81571,0.4333333333333334
81572,0.4805555555555555
81573,0.4333333333333334
81574,0.4333333333333334
81575,0.4333333333333334
81576,0.4333333333333334
81577,0.4333333333333334
81578,0.46025641025641023
81579,0.33333333333333337
81580,0.3805555555555556
81581,0.33333333333333337
81582,0.33333333333333337
81583,0.33333333333333337
81584,0.33333333333333337
81585,0.33333333333333337
81586,0.4935897435897436
81587,0.36666666666666664
81588,0.4138888888888889
81589,0.36666666666666664
81590,0.36666666666666664
81591,0.36666666666666664
81592,0.36666666666666664
81593,0.36666666666666664
81594,0.4935897435897436
81595,0.36666666666666664
81596,0.4138888888888889
81597,0.36666666666666664
81598,0.36666666666666664
81599,0.36666666666666664
81600,0.36666666666666664
81601,0.36666666666666664
81602,0.39358974358974363
81603,0.26666666666666666
81604,0.41388888888888886
81605,0.26666666666666666
81606,0.26666666666666666
81607,0.26666666666666666
81608,0.26666666666666666
81609,0.26666666666666666
81610,0.4935897435897436
81611,0.36666666666666664
81612,0.5138888888888888
81613,0.36666666666666664
81614,0.36666666666666664
81615,0.36666666666666664
81616,0.36666666666666664
81617,0.36666666666666664
81618,0.46025641025641023
81619,0.33333333333333337
81620,0.4805555555555555
81621,0.33333333333333337
81622,0.33333333333333337
81623,0.33333333333333337
81624,0.33333333333333337
81625,0.33333333333333337
81626,0.4935897435897436
81627,0.36666666666666664
81628,0.4138888888888889
81629,0.36666666666666664
81630,0.36666666666666664
81631,0.36666666666666664
81632,0.36666666666666664
81633,0.36666666666666664
81634,0.46025641025641023
81635,0.33333333333333337
81636,0.3805555555555556
81637,0.33333333333333337
81638,0.33333333333333337
81639,0.33333333333333337
81640,0.33333333333333337
81641,0.33333333333333337
81642,0.4935897435897436
81643,0.36666666666666664
81644,0.5138888888888888
81645,0.36666666666666664
81646,0.36666666666666664
81647,0.36666666666666664
81648,0.36666666666666664
81649,0.36666666666666664
81650,0.5602564102564103
81651,0.4333333333333334
81652,0.4805555555555555
81653,0.4333333333333334
81654,0.4333333333333334
81655,0.4333333333333334
81656,0.4333333333333334
81657,0.4333333333333334
81658,0.5602564102564103
81659,0.33333333333333337
81660,0.3805555555555556
81661,0.33333333333333337
81662,0.33333333333333337
81663,0.33333333333333337
81664,0.33333333333333337
81665,0.33333333333333337
81666,0.4935897435897436
81667,0.26666666666666666
81668,0.3138888888888889
81669,0.26666666666666666
81670,0.26666666666666666
81671,0.26666666666666666
81672,0.26666666666666666
81673,0.26666666666666666
81674,0.39358974358974363
81675,0.26666666666666666
81676,0.41388888888888886
81677,0.26666666666666666
81678,0.26666666666666666
81679,0.26666666666666666
81680,0.26666666666666666
81681,0.26666666666666666
81682,0.46025641025641023
81683,0.33333333333333337
81684,0.3805555555555556
81685,0.33333333333333337
81686,0.33333333333333337
81687,0.33333333333333337
81688,0.33333333333333337
81689,0.33333333333333337
81690,0.36025641025641025
81691,0.13333333333333333
81692,0.18055555555555555
81693,0.13333333333333333
81694,0.13333333333333333
81695,0.13333333333333333
81696,0.13333333333333333
81697,0.13333333333333333
81698,0.4935897435897435
81699,0.4935897435897435
81700,0.4935897435897435
81701,0.4935897435897435
81702,0.4935897435897435
81703,0.4935897435897435
81704,0.4935897435897435
81705,0.4935897435897435
81706,0.4935897435897435
81707,0.4935897435897435
81708,0.4935897435897435
81709,0.4935897435897435
81710,0.4935897435897435
81711,0.2666666666666667
81712,0.2666666666666667
