id,WnvPresent
2135,0.0
2136,0.0
2137,0.1
2138,0.1
2139,0.1
2140,0.1
2141,0.1
2142,0.1
2143,0.1
2144,0.1
2145,0.1
2146,0.1
2147,0.1
2148,0.1
2149,0.1
2150,0.1
2151,0.1
2152,0.1
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.1
2346,0.1
2347,0.1
2348,0.1
2349,0.1
2350,0.1
2351,0.1
2352,0.1
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.4
2418,0.4
2419,0.4
2420,0.4
2421,0.4
2422,0.4
2423,0.4
2424,0.4
2425,0.4
2426,0.4
2427,0.4
2428,0.4
2429,0.4
2430,0.4
2431,0.4
2432,0.4
2433,0.4
2434,0.4
2435,0.4
2436,0.4
2437,0.4
2438,0.4
2439,0.4
2440,0.4
2441,0.4
2442,0.4
2443,0.4
2444,0.4
2445,0.4
2446,0.4
2447,0.4
2448,0.4
2449,0.4
2450,0.4
2451,0.4
2452,0.4
2453,0.4
2454,0.4
2455,0.4
2456,0.4
2457,0.4
2458,0.4
2459,0.4
2460,0.4
2461,0.4
2462,0.4
2463,0.4
2464,0.4
2465,0.4
2466,0.4
2467,0.4
2468,0.4
2469,0.4
2470,0.4
2471,0.4
2472,0.4
2473,0.4
2474,0.4
2475,0.4
2476,0.4
2477,0.4
2478,0.4
2479,0.4
2480,0.4
2481,0.4
2482,0.4
2483,0.4
2484,0.4
2485,0.4
2486,0.4
2487,0.4
2488,0.4
2489,0.4
2490,0.4
2491,0.4
2492,0.4
2493,0.4
2494,0.4
2495,0.4
2496,0.4
2497,0.4
2498,0.4
2499,0.4
2500,0.4
2501,0.4
2502,0.4
2503,0.4
2504,0.4
2505,0.4
2506,0.4
2507,0.4
2508,0.4
2509,0.4
2510,0.4
2511,0.4
2512,0.4
2513,0.4
2514,0.4
2515,0.4
2516,0.4
2517,0.4
2518,0.4
2519,0.4
2520,0.4
2521,0.4
2522,0.4
2523,0.4
2524,0.4
2525,0.4
2526,0.4
2527,0.4
2528,0.4
2529,0.4
2530,0.4
2531,0.4
2532,0.4
2533,0.4
2534,0.4
2535,0.4
2536,0.4
2537,0.4
2538,0.4
2539,0.4
2540,0.4
2541,0.4
2542,0.4
2543,0.4
2544,0.4
2545,0.4
2546,0.4
2547,0.4
2548,0.4
2549,0.4
2550,0.4
2551,0.4
2552,0.4
2553,0.4
2554,0.4
2555,0.4
2556,0.4
2557,0.4
2558,0.4
2559,0.4
2560,0.4
2561,0.4
2562,0.4
2563,0.4
2564,0.4
2565,0.4
2566,0.4
2567,0.4
2568,0.4
2569,0.4
2570,0.4
2571,0.4
2572,0.4
2573,0.4
2574,0.4
2575,0.4
2576,0.4
2577,0.4
2578,0.4
2579,0.4
2580,0.4
2581,0.4
2582,0.4
2583,0.4
2584,0.4
2585,0.4
2586,0.4
2587,0.4
2588,0.4
2589,0.4
2590,0.4
2591,0.4
2592,0.4
2593,0.4
2594,0.4
2595,0.4
2596,0.4
2597,0.4
2598,0.4
2599,0.4
2600,0.4
2601,0.4
2602,0.4
2603,0.4
2604,0.4
2605,0.4
2606,0.4
2607,0.4
2608,0.4
2609,0.4
2610,0.4
2611,0.4
2612,0.4
2613,0.4
2614,0.4
2615,0.4
2616,0.4
2617,0.4
2618,0.4
2619,0.4
2620,0.4
2621,0.4
2622,0.4
2623,0.4
2624,0.4
2625,0.4
2626,0.4
2627,0.4
2628,0.4
2629,0.4
2630,0.4
2631,0.4
2632,0.4
2633,0.4
2634,0.4
2635,0.4
2636,0.4
2637,0.4
2638,0.4
2639,0.4
2640,0.4
2641,0.4
2642,0.4
2643,0.4
2644,0.4
2645,0.4
2646,0.4
2647,0.4
2648,0.4
2649,0.4
2650,0.4
2651,0.4
2652,0.4
2653,0.4
2654,0.4
2655,0.4
2656,0.4
2657,0.4
2658,0.4
2659,0.4
2660,0.4
2661,0.4
2662,0.4
2663,0.4
2664,0.4
2665,0.4
2666,0.4
2667,0.4
2668,0.4
2669,0.4
2670,0.4
2671,0.4
2672,0.4
2673,0.4
2674,0.4
2675,0.4
2676,0.4
2677,0.4
2678,0.4
2679,0.4
2680,0.4
2681,0.4
2682,0.4
2683,0.4
2684,0.4
2685,0.4
2686,0.4
2687,0.4
2688,0.4
2689,0.4
2690,0.4
2691,0.4
2692,0.4
2693,0.4
2694,0.4
2695,0.4
2696,0.4
2697,0.4
2698,0.4
2699,0.4
2700,0.4
2701,0.4
2702,0.4
2703,0.4
2704,0.4
2705,0.4
2706,0.4
2707,0.4
2708,0.4
2709,0.4
2710,0.4
2711,0.4
2712,0.4
2713,0.4
2714,0.4
2715,0.4
2716,0.4
2717,0.4
2718,0.4
2719,0.4
2720,0.4
2721,0.4
2722,0.4
2723,0.4
2724,0.4
2725,0.4
2726,0.4
2727,0.4
2728,0.4
2729,0.4
2730,0.4
2731,0.4
2732,0.4
2733,0.4
2734,0.4
2735,0.4
2736,0.4
2737,0.5
2738,0.5
2739,0.5
2740,0.5
2741,0.5
2742,0.5
2743,0.5
2744,0.5
2745,0.4
2746,0.4
2747,0.4
2748,0.4
2749,0.4
2750,0.4
2751,0.4
2752,0.4
2753,0.4
2754,0.4
2755,0.4
2756,0.4
2757,0.4
2758,0.4
2759,0.4
2760,0.4
2761,0.4
2762,0.4
2763,0.4
2764,0.4
2765,0.4
2766,0.4
2767,0.4
2768,0.4
2769,0.4
2770,0.4
2771,0.4
2772,0.4
2773,0.4
2774,0.4
2775,0.4
2776,0.4
2777,0.4
2778,0.4
2779,0.4
2780,0.4
2781,0.4
2782,0.4
2783,0.4
2784,0.4
2785,0.4
2786,0.4
2787,0.4
2788,0.4
2789,0.4
2790,0.4
2791,0.4
2792,0.4
2793,0.4
2794,0.4
2795,0.4
2796,0.4
2797,0.4
2798,0.4
2799,0.4
2800,0.4
2801,0.4
2802,0.4
2803,0.4
2804,0.4
2805,0.4
2806,0.4
2807,0.4
2808,0.4
2809,0.4
2810,0.4
2811,0.4
2812,0.4
2813,0.4
2814,0.4
2815,0.4
2816,0.4
2817,0.4
2818,0.4
2819,0.4
2820,0.4
2821,0.4
2822,0.4
2823,0.4
2824,0.4
2825,0.4
2826,0.4
2827,0.4
2828,0.4
2829,0.4
2830,0.4
2831,0.4
2832,0.4
2833,0.4
2834,0.4
2835,0.4
2836,0.4
2837,0.4
2838,0.4
2839,0.4
2840,0.4
2841,0.4
2842,0.4
2843,0.4
2844,0.4
2845,0.4
2846,0.4
2847,0.4
2848,0.4
2849,0.4
2850,0.4
2851,0.4
2852,0.4
2853,0.4
2854,0.4
2855,0.4
2856,0.4
2857,0.4
2858,0.4
2859,0.4
2860,0.4
2861,0.4
2862,0.4
2863,0.4
2864,0.4
2865,0.4
2866,0.4
2867,0.4
2868,0.4
2869,0.4
2870,0.4
2871,0.4
2872,0.4
2873,0.4
2874,0.4
2875,0.4
2876,0.4
2877,0.4
2878,0.4
2879,0.4
2880,0.4
2881,0.4
2882,0.4
2883,0.4
2884,0.4
2885,0.4
2886,0.4
2887,0.4
2888,0.4
2889,0.4
2890,0.4
2891,0.4
2892,0.4
2893,0.4
2894,0.4
2895,0.4
2896,0.4
2897,0.4
2898,0.4
2899,0.4
2900,0.4
2901,0.4
2902,0.4
2903,0.4
2904,0.4
2905,0.4
2906,0.4
2907,0.4
2908,0.4
2909,0.4
2910,0.4
2911,0.4
2912,0.4
2913,0.4
2914,0.4
2915,0.4
2916,0.4
2917,0.4
2918,0.4
2919,0.4
2920,0.4
2921,0.4
2922,0.4
2923,0.4
2924,0.4
2925,0.4
2926,0.4
2927,0.4
2928,0.4
2929,0.4
2930,0.4
2931,0.4
2932,0.4
2933,0.4
2934,0.4
2935,0.4
2936,0.4
2937,0.4
2938,0.4
2939,0.4
2940,0.4
2941,0.4
2942,0.4
2943,0.4
2944,0.4
2945,0.4
2946,0.4
2947,0.4
2948,0.4
2949,0.4
2950,0.4
2951,0.4
2952,0.4
2953,0.4
2954,0.4
2955,0.4
2956,0.4
2957,0.4
2958,0.4
2959,0.4
2960,0.4
2961,0.4
2962,0.4
2963,0.4
2964,0.4
2965,0.4
2966,0.4
2967,0.4
2968,0.4
2969,0.4
2970,0.4
2971,0.4
2972,0.4
2973,0.4
2974,0.4
2975,0.4
2976,0.4
2977,0.4
2978,0.4
2979,0.4
2980,0.4
2981,0.4
2982,0.4
2983,0.4
2984,0.4
2985,0.4
2986,0.4
2987,0.4
2988,0.4
2989,0.4
2990,0.4
2991,0.4
2992,0.4
2993,0.4
2994,0.4
2995,0.4
2996,0.4
2997,0.4
2998,0.4
2999,0.4
3000,0.4
3001,0.4
3002,0.4
3003,0.4
3004,0.4
3005,0.4
3006,0.4
3007,0.4
3008,0.4
3009,0.4
3010,0.4
3011,0.4
3012,0.4
3013,0.4
3014,0.4
3015,0.4
3016,0.4
3017,0.4
3018,0.4
3019,0.4
3020,0.4
3021,0.4
3022,0.4
3023,0.4
3024,0.4
3025,0.4
3026,0.4
3027,0.4
3028,0.4
3029,0.4
3030,0.4
3031,0.4
3032,0.4
3033,0.4
3034,0.4
3035,0.4
3036,0.4
3037,0.4
3038,0.4
3039,0.4
3040,0.4
3041,0.4
3042,0.4
3043,0.4
3044,0.4
3045,0.4
3046,0.4
3047,0.4
3048,0.4
3049,0.4
3050,0.4
3051,0.4
3052,0.4
3053,0.4
3054,0.4
3055,0.4
3056,0.4
3057,0.4
3058,0.4
3059,0.4
3060,0.4
3061,0.4
3062,0.4
3063,0.4
3064,0.4
3065,0.4
3066,0.4
3067,0.4
3068,0.4
3069,0.4
3070,0.4
3071,0.4
3072,0.4
3073,0.4
3074,0.4
3075,0.4
3076,0.4
3077,0.4
3078,0.4
3079,0.4
3080,0.4
3081,0.4
3082,0.4
3083,0.4
3084,0.4
3085,0.4
3086,0.4
3087,0.4
3088,0.4
3089,0.4
3090,0.4
3091,0.4
3092,0.4
3093,0.4
3094,0.4
3095,0.4
3096,0.4
3097,0.4
3098,0.4
3099,0.4
3100,0.4
3101,0.4
3102,0.4
3103,0.4
3104,0.4
3105,0.4
3106,0.4
3107,0.4
3108,0.4
3109,0.4
3110,0.4
3111,0.4
3112,0.4
3113,0.4
3114,0.4
3115,0.4
3116,0.4
3117,0.4
3118,0.4
3119,0.4
3120,0.4
3121,0.4
3122,0.4
3123,0.4
3124,0.4
3125,0.4
3126,0.4
3127,0.4
3128,0.4
3129,0.4
3130,0.4
3131,0.4
3132,0.4
3133,0.4
3134,0.4
3135,0.4
3136,0.4
3137,0.4
3138,0.4
3139,0.4
3140,0.4
3141,0.4
3142,0.4
3143,0.4
3144,0.4
3145,0.4
3146,0.4
3147,0.4
3148,0.4
3149,0.4
3150,0.4
3151,0.4
3152,0.4
3153,0.4
3154,0.4
3155,0.4
3156,0.4
3157,0.4
3158,0.4
3159,0.4
3160,0.4
3161,0.4
3162,0.4
3163,0.4
3164,0.4
3165,0.4
3166,0.4
3167,0.4
3168,0.4
3169,0.4
3170,0.4
3171,0.4
3172,0.4
3173,0.4
3174,0.4
3175,0.4
3176,0.4
3177,0.4
3178,0.4
3179,0.4
3180,0.4
3181,0.4
3182,0.4
3183,0.4
3184,0.4
3185,0.4
3186,0.4
3187,0.4
3188,0.4
3189,0.4
3190,0.4
3191,0.4
3192,0.4
3193,0.4
3194,0.4
3195,0.4
3196,0.4
3197,0.4
3198,0.4
3199,0.4
3200,0.4
3201,0.4
3202,0.4
3203,0.4
3204,0.4
3205,0.5
3206,0.5
3207,0.5
3208,0.5
3209,0.5
3210,0.5
3211,0.5
3212,0.5
3213,0.4
3214,0.4
3215,0.4
3216,0.4
3217,0.4
3218,0.4
3219,0.4
3220,0.4
3221,0.4
3222,0.4
3223,0.4
3224,0.4
3225,0.4
3226,0.4
3227,0.4
3228,0.4
3229,0.5
3230,0.5
3231,0.5
3232,0.5
3233,0.5
3234,0.5
3235,0.5
3236,0.5
3237,0.4
3238,0.4
3239,0.4
3240,0.4
3241,0.4
3242,0.4
3243,0.4
3244,0.4
3245,0.4
3246,0.4
3247,0.4
3248,0.4
3249,0.4
3250,0.4
3251,0.4
3252,0.4
3253,0.4
3254,0.4
3255,0.4
3256,0.4
3257,0.4
3258,0.4
3259,0.4
3260,0.4
3261,0.4
3262,0.4
3263,0.4
3264,0.4
3265,0.4
3266,0.4
3267,0.4
3268,0.4
3269,0.4
3270,0.4
3271,0.4
3272,0.4
3273,0.4
3274,0.4
3275,0.4
3276,0.4
3277,0.4
3278,0.4
3279,0.4
3280,0.4
3281,0.4
3282,0.4
3283,0.4
3284,0.4
3285,0.4
3286,0.4
3287,0.4
3288,0.4
3289,0.4
3290,0.4
3291,0.4
3292,0.4
3293,0.4
3294,0.4
3295,0.4
3296,0.4
3297,0.4
3298,0.4
3299,0.4
3300,0.4
3301,0.4
3302,0.4
3303,0.4
3304,0.4
3305,0.4
3306,0.4
3307,0.4
3308,0.4
3309,0.4
3310,0.4
3311,0.4
3312,0.4
3313,0.4
3314,0.4
3315,0.4
3316,0.4
3317,0.4
3318,0.4
3319,0.4
3320,0.4
3321,0.4
3322,0.4
3323,0.4
3324,0.4
3325,0.4
3326,0.4
3327,0.4
3328,0.4
3329,0.4
3330,0.4
3331,0.4
3332,0.4
3333,0.4
3334,0.4
3335,0.4
3336,0.4
3337,0.4
3338,0.4
3339,0.4
3340,0.4
3341,0.4
3342,0.4
3343,0.4
3344,0.4
3345,0.4
3346,0.4
3347,0.4
3348,0.4
3349,0.4
3350,0.4
3351,0.4
3352,0.4
3353,0.4
3354,0.4
3355,0.4
3356,0.4
3357,0.4
3358,0.4
3359,0.4
3360,0.4
3361,0.4
3362,0.4
3363,0.4
3364,0.4
3365,0.4
3366,0.4
3367,0.4
3368,0.4
3369,0.4
3370,0.4
3371,0.4
3372,0.4
3373,0.4
3374,0.4
3375,0.4
3376,0.4
3377,0.4
3378,0.4
3379,0.4
3380,0.4
3381,0.4
3382,0.4
3383,0.4
3384,0.4
3385,0.4
3386,0.4
3387,0.4
3388,0.4
3389,0.4
3390,0.4
3391,0.4
3392,0.4
3393,0.4
3394,0.4
3395,0.4
3396,0.4
3397,0.4
3398,0.4
3399,0.4
3400,0.4
3401,0.4
3402,0.4
3403,0.4
3404,0.4
3405,0.4
3406,0.4
3407,0.4
3408,0.4
3409,0.4
3410,0.4
3411,0.4
3412,0.4
3413,0.4
3414,0.4
3415,0.4
3416,0.4
3417,0.4
3418,0.4
3419,0.4
3420,0.4
3421,0.4
3422,0.4
3423,0.4
3424,0.4
3425,0.4
3426,0.4
3427,0.4
3428,0.4
3429,0.4
3430,0.4
3431,0.4
3432,0.4
3433,0.4
3434,0.4
3435,0.4
3436,0.4
3437,0.4
3438,0.4
3439,0.4
3440,0.4
3441,0.4
3442,0.4
3443,0.4
3444,0.4
3445,0.4
3446,0.4
3447,0.4
3448,0.4
3449,0.4
3450,0.4
3451,0.4
3452,0.4
3453,0.4
3454,0.4
3455,0.4
3456,0.4
3457,0.4
3458,0.4
3459,0.4
3460,0.4
3461,0.4
3462,0.4
3463,0.4
3464,0.4
3465,0.4
3466,0.4
3467,0.4
3468,0.4
3469,0.4
3470,0.4
3471,0.4
3472,0.4
3473,0.4
3474,0.4
3475,0.4
3476,0.4
3477,0.4
3478,0.4
3479,0.4
3480,0.4
3481,0.4
3482,0.4
3483,0.4
3484,0.4
3485,0.4
3486,0.4
3487,0.4
3488,0.4
3489,0.4
3490,0.4
3491,0.4
3492,0.4
3493,0.4
3494,0.4
3495,0.4
3496,0.4
3497,0.4
3498,0.4
3499,0.4
3500,0.4
3501,0.4
3502,0.4
3503,0.4
3504,0.4
3505,0.4
3506,0.4
3507,0.4
3508,0.4
3509,0.4
3510,0.4
3511,0.4
3512,0.4
3513,0.4
3514,0.4
3515,0.4
3516,0.4
3517,0.4
3518,0.4
3519,0.4
3520,0.4
3521,0.4
3522,0.4
3523,0.4
3524,0.4
3525,0.4
3526,0.4
3527,0.4
3528,0.4
3529,0.4
3530,0.4
3531,0.4
3532,0.4
3533,0.4
3534,0.4
3535,0.4
3536,0.4
3537,0.4
3538,0.4
3539,0.4
3540,0.4
3541,0.4
3542,0.4
3543,0.4
3544,0.4
3545,0.4
3546,0.4
3547,0.4
3548,0.4
3549,0.4
3550,0.4
3551,0.4
3552,0.4
3553,0.4
3554,0.4
3555,0.4
3556,0.4
3557,0.4
3558,0.4
3559,0.4
3560,0.4
3561,0.4
3562,0.4
3563,0.4
3564,0.4
3565,0.4
3566,0.4
3567,0.4
3568,0.4
3569,0.4
3570,0.4
3571,0.4
3572,0.4
3573,0.4
3574,0.4
3575,0.4
3576,0.4
3577,0.4
3578,0.4
3579,0.4
3580,0.4
3581,0.4
3582,0.4
3583,0.4
3584,0.4
3585,0.4
3586,0.4
3587,0.4
3588,0.4
3589,0.4
3590,0.4
3591,0.4
3592,0.4
3593,0.4
3594,0.4
3595,0.4
3596,0.4
3597,0.4
3598,0.4
3599,0.4
3600,0.4
3601,0.4
3602,0.4
3603,0.4
3604,0.4
3605,0.4
3606,0.4
3607,0.4
3608,0.4
3609,0.4
3610,0.4
3611,0.4
3612,0.4
3613,0.4
3614,0.4
3615,0.4
3616,0.4
3617,0.4
3618,0.4
3619,0.4
3620,0.4
3621,0.4
3622,0.4
3623,0.4
3624,0.4
3625,0.4
3626,0.4
3627,0.4
3628,0.4
3629,0.4
3630,0.4
3631,0.4
3632,0.4
3633,0.4
3634,0.0
3635,0.1
3636,0.0
3637,0.1
3638,0.1
3639,0.1
3640,0.1
3641,0.1
3642,0.0
3643,0.1
3644,0.0
3645,0.1
3646,0.1
3647,0.1
3648,0.1
3649,0.1
3650,0.0
3651,0.1
3652,0.0
3653,0.1
3654,0.1
3655,0.1
3656,0.1
3657,0.1
3658,0.0
3659,0.1
3660,0.0
3661,0.1
3662,0.1
3663,0.1
3664,0.1
3665,0.1
3666,0.0
3667,0.1
3668,0.0
3669,0.1
3670,0.1
3671,0.1
3672,0.1
3673,0.1
3674,0.0
3675,0.1
3676,0.0
3677,0.1
3678,0.1
3679,0.1
3680,0.1
3681,0.1
3682,0.0
3683,0.1
3684,0.0
3685,0.1
3686,0.1
3687,0.1
3688,0.1
3689,0.1
3690,0.0
3691,0.1
3692,0.0
3693,0.1
3694,0.1
3695,0.1
3696,0.1
3697,0.1
3698,0.0
3699,0.1
3700,0.0
3701,0.1
3702,0.1
3703,0.1
3704,0.1
3705,0.1
3706,0.0
3707,0.1
3708,0.0
3709,0.1
3710,0.1
3711,0.1
3712,0.1
3713,0.1
3714,0.0
3715,0.1
3716,0.0
3717,0.1
3718,0.1
3719,0.1
3720,0.1
3721,0.1
3722,0.0
3723,0.1
3724,0.0
3725,0.1
3726,0.1
3727,0.1
3728,0.1
3729,0.1
3730,0.0
3731,0.1
3732,0.0
3733,0.1
3734,0.1
3735,0.1
3736,0.1
3737,0.1
3738,0.0
3739,0.1
3740,0.0
3741,0.1
3742,0.1
3743,0.1
3744,0.1
3745,0.1
3746,0.0
3747,0.1
3748,0.0
3749,0.1
3750,0.1
3751,0.1
3752,0.1
3753,0.1
3754,0.0
3755,0.1
3756,0.0
3757,0.1
3758,0.1
3759,0.1
3760,0.1
3761,0.1
3762,0.0
3763,0.1
3764,0.0
3765,0.1
3766,0.1
3767,0.1
3768,0.1
3769,0.1
3770,0.0
3771,0.1
3772,0.0
3773,0.1
3774,0.1
3775,0.1
3776,0.1
3777,0.1
3778,0.0
3779,0.1
3780,0.0
3781,0.1
3782,0.1
3783,0.1
3784,0.1
3785,0.1
3786,0.0
3787,0.1
3788,0.0
3789,0.1
3790,0.1
3791,0.1
3792,0.1
3793,0.1
3794,0.0
3795,0.1
3796,0.0
3797,0.1
3798,0.1
3799,0.1
3800,0.1
3801,0.1
3802,0.0
3803,0.1
3804,0.0
3805,0.1
3806,0.1
3807,0.1
3808,0.1
3809,0.1
3810,0.0
3811,0.1
3812,0.0
3813,0.1
3814,0.1
3815,0.1
3816,0.1
3817,0.1
3818,0.0
3819,0.1
3820,0.0
3821,0.1
3822,0.1
3823,0.1
3824,0.1
3825,0.1
3826,0.0
3827,0.1
3828,0.0
3829,0.1
3830,0.1
3831,0.1
3832,0.1
3833,0.1
3834,0.0
3835,0.1
3836,0.0
3837,0.1
3838,0.1
3839,0.1
3840,0.1
3841,0.1
3842,0.0
3843,0.1
3844,0.0
3845,0.1
3846,0.1
3847,0.1
3848,0.1
3849,0.1
3850,0.0
3851,0.1
3852,0.0
3853,0.1
3854,0.1
3855,0.1
3856,0.1
3857,0.1
3858,0.0
3859,0.1
3860,0.0
3861,0.1
3862,0.1
3863,0.1
3864,0.1
3865,0.1
3866,0.0
3867,0.1
3868,0.0
3869,0.1
3870,0.1
3871,0.1
3872,0.1
3873,0.1
3874,0.0
3875,0.1
3876,0.0
3877,0.1
3878,0.1
3879,0.1
3880,0.1
3881,0.1
3882,0.0
3883,0.1
3884,0.0
3885,0.1
3886,0.1
3887,0.1
3888,0.1
3889,0.1
3890,0.0
3891,0.1
3892,0.0
3893,0.1
3894,0.1
3895,0.1
3896,0.1
3897,0.1
3898,0.0
3899,0.1
3900,0.0
3901,0.1
3902,0.1
3903,0.1
3904,0.1
3905,0.1
3906,0.0
3907,0.1
3908,0.0
3909,0.1
3910,0.1
3911,0.1
3912,0.1
3913,0.1
3914,0.0
3915,0.1
3916,0.0
3917,0.1
3918,0.1
3919,0.1
3920,0.1
3921,0.1
3922,0.0
3923,0.1
3924,0.0
3925,0.1
3926,0.1
3927,0.1
3928,0.1
3929,0.1
3930,0.0
3931,0.1
3932,0.0
3933,0.1
3934,0.1
3935,0.1
3936,0.1
3937,0.1
3938,0.0
3939,0.1
3940,0.0
3941,0.1
3942,0.1
3943,0.1
3944,0.1
3945,0.1
3946,0.0
3947,0.1
3948,0.0
3949,0.1
3950,0.1
3951,0.1
3952,0.1
3953,0.1
3954,0.0
3955,0.1
3956,0.0
3957,0.1
3958,0.1
3959,0.1
3960,0.1
3961,0.1
3962,0.0
3963,0.1
3964,0.0
3965,0.1
3966,0.1
3967,0.1
3968,0.1
3969,0.1
3970,0.0
3971,0.1
3972,0.0
3973,0.1
3974,0.1
3975,0.1
3976,0.1
3977,0.1
3978,0.0
3979,0.1
3980,0.0
3981,0.1
3982,0.1
3983,0.1
3984,0.1
3985,0.1
3986,0.0
3987,0.1
3988,0.0
3989,0.1
3990,0.1
3991,0.1
3992,0.1
3993,0.1
3994,0.0
3995,0.1
3996,0.0
3997,0.1
3998,0.1
3999,0.1
4000,0.1
4001,0.1
4002,0.0
4003,0.1
4004,0.0
4005,0.1
4006,0.1
4007,0.1
4008,0.1
4009,0.1
4010,0.0
4011,0.1
4012,0.0
4013,0.1
4014,0.1
4015,0.1
4016,0.1
4017,0.1
4018,0.0
4019,0.1
4020,0.0
4021,0.1
4022,0.1
4023,0.1
4024,0.1
4025,0.1
4026,0.0
4027,0.1
4028,0.0
4029,0.1
4030,0.1
4031,0.1
4032,0.1
4033,0.1
4034,0.0
4035,0.1
4036,0.0
4037,0.1
4038,0.1
4039,0.1
4040,0.1
4041,0.1
4042,0.0
4043,0.1
4044,0.0
4045,0.1
4046,0.1
4047,0.1
4048,0.1
4049,0.1
4050,0.0
4051,0.1
4052,0.0
4053,0.1
4054,0.1
4055,0.1
4056,0.1
4057,0.1
4058,0.0
4059,0.1
4060,0.0
4061,0.1
4062,0.1
4063,0.1
4064,0.1
4065,0.1
4066,0.0
4067,0.1
4068,0.0
4069,0.1
4070,0.1
4071,0.1
4072,0.1
4073,0.1
4074,0.0
4075,0.1
4076,0.0
4077,0.1
4078,0.1
4079,0.1
4080,0.1
4081,0.1
4082,0.0
4083,0.1
4084,0.0
4085,0.1
4086,0.1
4087,0.1
4088,0.1
4089,0.1
4090,0.0
4091,0.1
4092,0.0
4093,0.1
4094,0.1
4095,0.1
4096,0.1
4097,0.1
4098,0.0
4099,0.1
4100,0.0
4101,0.1
4102,0.1
4103,0.1
4104,0.1
4105,0.1
4106,0.0
4107,0.1
4108,0.0
4109,0.1
4110,0.1
4111,0.1
4112,0.1
4113,0.1
4114,0.0
4115,0.1
4116,0.0
4117,0.1
4118,0.1
4119,0.1
4120,0.1
4121,0.1
4122,0.0
4123,0.1
4124,0.0
4125,0.1
4126,0.1
4127,0.1
4128,0.1
4129,0.1
4130,0.0
4131,0.1
4132,0.0
